date,open,high,low,close,volume,k,d,j,boll_mid,boll_upper,boll_lower,vol_ma5,vol_ma10,vol_ratio,ma5,ma10,ma_cross,rsi,macd,macd_signal,macd_hist,greed,fear
2024-07-18,1680.339,1718.821,1678.56,1717.709,12328013997,95.32084480639428,89.31247784465172,107.33757872987937,1684.9794500000044,1748.245134048395,1621.7137659516138,11887840072.6,12557408008.2,0.9817323757378748,1693.4264000000105,1673.9828999999984,1,51.55026810279059,-21.45225342663116,-31.44875726549053,9.996503838859372,46.215585740048276,55.89625036650292
2024-07-19,1706.843,1731.126,1706.58,1725.487,11280441171,94.03079871937221,91.9923632938603,98.10766957039604,1683.4600000000041,1741.0466306179421,1625.8733693820661,11602889944.0,12470330666.5,0.9045823621424498,1701.7980000000105,1680.9721999999983,1,53.33840362900728,-16.889619151011857,-28.536929642594796,11.647310491582939,47.17035972589676,57.59166355105963
2024-07-22,1729.28,1735.601,1713.373,1723.914,11673481560,93.87636980188324,94.40933777588327,92.81043385388318,1683.0799500000041,1739.4811103791797,1626.6787896208286,11663464357.4,12431239832.6,0.9390440307801933,1711.9794000000106,1690.4877999999983,1,52.91308189260977,-13.247912876370037,-25.479126289349843,12.231213412979805,47.95572193625816,58.642461717335216
2024-07-23,1721.935,1722.077,1671.443,1671.443,12922282902,66.32900915501058,84.74539255875537,29.49624234752102,1681.650850000004,1737.7095546054297,1625.5921453945784,12011663835.0,12315393971.1,1.049278888870641,1707.0008000000107,1692.4203999999984,1,41.13099793251055,-14.429471631264505,-23.269195357732777,8.839723726468272,46.623863594952915,58.42009653023001
2024-07-24,1666.621,1682.963,1645.753,1650.908,12561957278,36.521322061647325,65.57556700618039,-21.58716782741881,1677.6641500000042,1730.4656770994707,1624.8626229005376,12153235381.6,12297555570.0,1.0215003466741805,1697.8922000000107,1692.4001999999982,1,37.60215862539858,-16.828875537449676,-21.981131393676158,5.152255856226482,49.07320893130895,53.460717325928805
2024-07-25,1641.682,1658.135,1638.54,1644.454,11316775740,9.373815536467076,37.408048917708335,-46.694651226015445,1674.726800000004,1728.052645843905,1621.400954156103,11950987730.2,11919413901.4,0.9494406212935339,1683.2412000000108,1688.333799999998,-1,36.541043468783634,-19.031817338165183,-21.391268582573964,2.359451244408781,50.04221338858114,49.97066126428825
2024-07-26,1649.345,1670.214,1646.634,1659.534,12060189919,11.153413333497582,19.016183643870672,-4.572127287248598,1673.532000000004,1727.0945871586507,1619.9694128413573,12106937479.8,11854913711.9,1.0173157065575216,1670.050600000011,1685.924299999998,-1,40.74837803037692,-19.33791912119659,-20.98059869029849,1.6426795691018974,51.17884287997169,47.68238162274775
2024-07-29,1653.39,1653.39,1634.509,1635.675,12577995572,9.625392365533074,10.050873745165921,8.774429606267379,1671.181150000004,1727.008510048971,1615.353789951037,12287840282.2,11975652319.8,1.0502973229444974,1652.4028000000112,1682.1910999999982,-1,36.612402775921666,-21.260649360082198,-21.036608824255232,-0.22404053582696548,51.475537568423654,45.47619705415375
2024-07-30,1629.181,1637.21,1621.935,1630.951,12773299236,10.238370979811267,10.339058892947316,10.03699515353917,1669.4769500000039,1727.9681023336584,1610.9857976663493,12258043549.0,12134853692.0,1.052612545664304,1644.3044000000111,1675.6525999999983,-1,35.83680033474012,-22.901618642855055,-21.409610787975197,-1.4920078548798585,51.45279278603331,43.76947208244977
2024-07-31,1623.038,1689.491,1623.038,1688.142,17672251086,22.444128447083784,14.10263059747605,39.12712414629925,1670.877850000004,1729.7467390810716,1612.0089609189363,13280102310.6,12716668846.1,1.3896918524712387,1651.751200000011,1674.8216999999981,-1,49.72298423694679,-19.36404621604902,-21.00049787358996,1.6364516575409418,54.87896691027922,42.28278946727912
2024-08-01,1690.219,1694.591,1663.075,1665.973,15298802052,34.97410541997281,22.552201615622625,59.81791302867318,1671.8155000000038,1729.7370166318292,1613.8939833681784,14076507573.0,13013747651.6,1.1755877293439803,1656.0550000000112,1669.648099999998,-1,45.60301866090122,-18.14023823247112,-20.428445945366192,2.2882077128950726,53.74039858898937,44.18424568651968
2024-08-02,1649.843,1671.357,1635.436,1638.304,15257143384,37.778697969374214,31.732310612143607,49.871472683835435,1670.951000000004,1730.3133564384996,1611.5886435615082,14715898266.0,13411417872.9,1.1376234435905241,1651.8090000000113,1660.929799999998,-1,41.03315393806884,-19.181901627303432,-20.17913708175364,0.9972354544502089,49.822002264328546,47.53949297100214
2024-08-05,1621.188,1656.09,1607.245,1607.288,16097551749,18.379451406250794,30.377418265199278,-5.616482311646173,1669.8775000000037,1732.9157853267152,1606.8392146732922,15419809501.4,13853824891.8,1.1619572121579254,1646.131600000011,1649.267199999998,-1,36.604959414366164,-22.253633328356727,-20.594036331074257,-1.6595969972824705,50.75279797923641,44.827419383582225
2024-08-06,1628.116,1638.48,1612.0,1627.355,13507272870,13.139465589786072,23.099204988470365,-6.780013207582513,1668.6394000000041,1733.9558556577267,1603.3229443422815,15566604228.2,13912323888.6,0.9708854522189563,1645.4124000000113,1644.858399999998,1,41.03841428475097,-22.8058717456679,-21.036403413992986,-1.769468331674915,51.096399145571546,44.00685557638196
2024-08-07,1624.063,1632.645,1618.394,1620.332,12727404830,12.685183065051481,14.734700020362789,8.586149154428863,1667.100500000004,1735.379570972921,1598.821429027087,14577634977.0,13928868643.8,0.9137429001216985,1631.8504000000114,1641.800799999998,-1,39.98450404898941,-23.53888051426611,-21.536898834047612,-2.001981680218499,51.01784812765996,43.531777806647
2024-08-08,1611.262,1628.665,1598.679,1611.509,14073768007,17.12772171191479,14.317456788917454,22.74825155790947,1663.4200500000043,1735.2601891794054,1591.5799108206031,14332628168.0,14204567870.5,0.990791704141057,1620.9576000000113,1638.506299999998,-1,38.64189442811158,-24.54875484277727,-22.139270035793544,-2.409484806983727,46.89046945269116,46.96114280936458
2024-08-09,1621.841,1628.531,1595.642,1595.642,12539816046,9.453262282366355,13.088722353110882,2.182342140877303,1659.0207000000041,1735.9666612713206,1582.0747387286876,13789162700.4,14252530483.2,0.8798308525479849,1612.4252000000113,1632.1170999999981,-1,36.28240857979548,-26.32595262331688,-22.97660655329821,-3.349346070018669,47.61970372411495,45.13077949581022
2024-08-12,1596.414,1601.855,1589.093,1592.394,12420184301,5.501938237071119,10.694307410450762,-4.882800109688166,1654.990050000004,1736.870429281723,1573.1096707182849,13053689210.8,14236749356.1,0.8724031020240123,1609.4464000000112,1627.7889999999982,-1,35.80051173371766,-27.677432905810292,-23.916771823800627,-3.7606610820096655,47.988247281975326,43.841690536746206
2024-08-13,1592.045,1607.258,1587.515,1607.186,11227549358,7.166677604403222,7.373959374613572,6.7521140639825195,1650.532550000004,1732.6304623322812,1568.4346376677267,12597744508.4,14082174368.3,0.7972880511459958,1605.4126000000113,1625.412499999998,-1,39.72676267603704,-27.240884034193186,-24.58159426587914,-2.6592897683140464,50.959668516260926,41.195165478950905
2024-08-14,1606.441,1606.441,1584.328,1584.328,12325859700,7.166677604403222,6.611764481959194,8.276503849291275,1644.926400000004,1729.0052868628227,1560.8475131371852,12517435482.4,13547535229.7,0.9098230409453563,1598.2118000000112,1615.0310999999979,-1,36.05704516070496,-28.411851339516716,-25.347645680606654,-3.064205658910062,50.449383281748844,41.205936692531544
2024-08-15,1581.152,1608.95,1581.051,1592.71,16188800156,11.302772501641243,8.545375903482569,16.817565697958592,1638.676450000004,1718.6693298663893,1558.6835701336188,12940441912.2,13636535040.1,1.1871637559244144,1594.4520000000111,1607.7047999999982,-1,38.30752818650473,-28.336844512183006,-25.945485446921925,-2.3913590652610814,51.300022852729334,40.571001892892504
2024-08-16,1594.509,1603.427,1587.407,1591.461,17259018255,11.221328119602362,9.896926075215616,13.870132208375853,1631.975150000004,1703.7935081546998,1560.1567918453084,13884282354.0,13836722527.2,1.247334274505578,1593.6158000000112,1603.020499999998,-1,38.09238841180221,-28.05478680401916,-26.367345718341372,-1.6874410856777864,52.13135592192909,40.02926721727158
2024-08-19,1589.207,1608.266,1588.218,1589.287,16360910075,16.542360280964854,13.022153634069491,23.582773574755574,1625.243800000004,1685.6634779118122,1564.824122088196,14672427508.8,13863058359.8,1.1801804227011878,1592.9944000000112,1601.2203999999979,-1,37.69555475093809,-27.687513251423525,-26.631379224957804,-1.0561340264657204,48.35344667297969,44.09701711323839
2024-08-20,1590.173,1591.876,1565.432,1567.969,16325108843,12.700657479509863,13.488115293359032,11.125741851811522,1620.070100000004,1681.4922142512175,1558.6479857487905,15691939405.8,14144841957.1,1.1541386529812456,1585.1510000000112,1595.2817999999982,-1,33.959577838379566,-28.784817297094378,-27.062066839385118,-1.7227504577092603,49.519742387630515,42.32925980831652
2024-08-21,1561.242,1572.472,1556.933,1558.512,14611810028,7.393536968682384,12.21218490971904,-2.243758913390927,1615.450300000004,1680.6805892126572,1550.220010787351,16149129471.4,14333282476.9,1.0194322236758318,1579.9878000000112,1589.0997999999981,-1,32.42433615821719,-30.070900896442254,-27.663833650796544,-2.4070672456457096,49.63604041835416,41.37952017812685
2024-08-22,1559.683,1563.373,1544.906,1546.631,14958498183,2.970325055899062,7.688173168030443,-6.465371168363699,1610.5591500000041,1680.8320005557925,1540.2862994442157,15903069076.8,14421755494.5,1.0372175695742933,1570.7720000000113,1582.611999999998,-1,30.555431359600167,-31.6836000025246,-28.467786921142157,-3.215813081382443,49.512713994994705,40.4270312005171
2024-08-23,1540.516,1555.007,1537.777,1546.903,14001973082,5.90703590728999,5.423632643957152,6.873842433955666,1604.927600000004,1676.63624664521,1533.2189533547983,15251660042.2,14567971198.1,0.9611477735366597,1561.8604000000112,1577.7380999999982,-1,30.6539771859264,-32.564346025779514,-29.287098742069627,-3.2772472837098867,49.177338115845124,40.04576751401218
2024-08-26,1550.045,1557.91,1540.521,1545.309,13671934462,8.699467877127075,5.858942946772049,14.380517737837126,1600.4093000000041,1675.1238557168572,1525.694744283151,14713864919.6,14693146214.2,0.9304974076135536,1553.0648000000112,1573.029599999998,-1,30.381883327677894,-33.010442243135685,-30.03176744228284,-2.978674800852847,48.867743568666064,39.909302466739426
2024-08-27,1537.813,1541.928,1526.607,1530.744,13375474868,9.476349789022965,8.027617857813349,12.373813651442198,1595.3989500000039,1674.556654138764,1516.2412458612437,14123938124.6,14907938765.2,0.8972048435845958,1545.619800000011,1565.385399999998,-1,27.94134272808248,-34.14564079242473,-30.854542112311215,-3.291098680113514,48.47906610708353,39.8563360846022
2024-08-28,1526.669,1534.541,1522.484,1531.45,12354308359,8.686282483042785,8.95403338306428,8.150780682999795,1587.564350000004,1659.1049487704781,1516.0237512295298,13672437790.8,14910783631.1,0.8285485635531683,1540.2074000000111,1560.0975999999982,-1,28.242240595844954,-34.58959816531569,-31.60155332291211,-2.988044842403582,48.03452930902542,40.08464919646307
2024-08-29,1512.371,1551.54,1512.171,1541.4,14384968169,15.2976525803019,11.153428284122555,23.58610117266059,1581.335700000004,1645.8300339555465,1516.8413660444614,13557731788.0,14730400432.4,0.9765497031132834,1539.161200000011,1554.9665999999982,-1,32.51902499230731,-33.74951236726383,-32.03114513178245,-1.7183672354813808,46.93306553719253,41.789452123912604
2024-08-30,1543.894,1601.156,1543.894,1580.459,20172685031,39.20329167584381,21.062408913062836,75.48505720140574,1578.4434500000038,1637.4106862564358,1519.4762137435719,14791874177.8,15021767110.0,1.3428969363778134,1545.8724000000109,1553.8663999999983,-1,46.09972587682485,-29.590897997083403,-31.543095704842642,1.9521977077592396,51.465021148394506,40.83553753214461
2024-09-02,1577.445,1581.869,1536.526,1536.95,16141459575,45.00135501967839,33.16743309194137,68.66919887515245,1574.926550000004,1634.973200821848,1514.87989917816,15285779200.4,14999822060.0,1.0761100705350635,1544.2006000000108,1548.6326999999983,-1,37.13450258301928,-29.466309553243036,-31.127738474522722,1.6614289212796862,47.85730850865318,45.264563109541115
2024-09-03,1533.572,1561.857,1533.458,1556.321,13875033581,51.40079788728406,45.20181486093542,63.79876393998133,1571.374850000004,1626.8241674677713,1515.9255325322367,15385690943.0,14754814533.8,0.9403732964054129,1549.316000000011,1547.4678999999983,1,42.49636526558417,-27.487634167861188,-30.399717613190415,2.912083445329227,50.59746286294378,44.26600685999017
2024-09-04,1541.899,1569.885,1540.172,1554.64,13745138843,41.72913037777871,46.04376109491372,33.09986894350868,1568.090250000004,1619.1600351246846,1517.0204648753236,15663857039.8,14668147415.3,0.9370739503655907,1553.954000000011,1547.0806999999982,1,42.16031247357103,-25.758237393925356,-29.4714215693374,3.713184175412046,52.48148526106516,43.67946876002
2024-09-05,1554.876,1576.029,1554.876,1564.723,13712346630,52.13275645708044,48.42089490738107,59.55647955647919,1565.750950000004,1612.7771528971257,1518.7247471028822,15529332732.0,14543532260.0,0.9428484349509739,1558.6186000000112,1548.889899999998,1,44.97125562328,-23.305413854301378,-28.238220026330197,4.932806172028819,54.137403580279226,43.64998872287705
2024-09-06,1564.325,1566.573,1537.377,1538.072,13927089557,45.29677286434008,46.38621989973308,43.11787879355407,1562.872450000004,1609.2712710035755,1516.4736289964324,14280213637.2,14536043907.5,0.9581072845971658,1550.1412000000112,1548.006799999998,1,39.506142282610526,-23.244102945999884,-27.239396610264134,3.995293664264249,49.724063152993836,48.011574750470494
2024-09-09,1528.649,1547.733,1526.235,1539.038,11787366444,39.45234215504446,45.627290492155,27.10244548082339,1560.204650000004,1605.6325465135149,1514.7767534864931,13409395011.0,14347587105.7,0.8215574059360212,1550.5588000000112,1547.3796999999981,1,39.791749035335855,-22.85411744296016,-26.36234077680334,3.50822333384318,46.29812458356332,51.333615213492656
2024-09-10,1540.211,1551.606,1522.876,1539.98,12668053938,30.183738832387096,38.310951283923885,13.929313929313523,1556.844350000004,1597.5737639565234,1516.1149360434845,13167999082.4,14276845012.7,0.8873146641804336,1547.2906000000112,1548.3032999999982,-1,40.08879503296885,-22.21298216345076,-25.532469054132825,3.3194868906820645,48.39745722719139,49.16918956115094
2024-09-11,1539.846,1563.088,1535.619,1558.328,11282658764,35.57759027037675,35.071223752602776,36.5903233059247,1555.544350000004,1594.293481619169,1516.795218380839,12675503066.6,14169680053.2,0.7962536007615774,1548.028200000011,1550.991099999998,-1,45.70742751709116,-19.993870680491227,-24.424749379404506,4.430878698913279,50.936171118604165,47.79047996611239
2024-09-12,1566.403,1577.168,1551.026,1551.814,12533016087,41.864439735661115,35.875256279474996,53.84280664803336,1553.4995500000039,1588.3032332436085,1518.6958667563993,12439636958.0,13984484845.0,0.8962086359213327,1545.4464000000112,1552.032499999998,-1,44.125256163311384,-18.547035522269198,-23.249206607977445,4.7021710857082475,50.35455831823814,48.946899286705275
2024-09-13,1552.276,1556.664,1535.168,1535.168,12595297080,38.994173690451134,38.812067898829675,39.358385273694054,1550.684900000004,1581.6462009527966,1519.7235990472116,12173278462.6,13226746049.9,0.9522596890030429,1544.8656000000112,1547.503399999998,-1,40.28744757278716,-18.529999024832932,-22.30536509134854,3.775366066515609,47.221408496042415,51.60099630917697
2024-09-18,1533.382,1540.075,1522.544,1533.473,11423468414,30.5671675981305,37.14192700808092,17.417648778229662,1547.8942000000038,1574.1368295589994,1521.6515704410083,12100498856.6,12754946933.8,0.8956108146344659,1543.7526000000112,1547.155699999998,-1,39.906830900976495,-18.44069693681513,-21.53243146044186,3.09173452362673,48.997793083297836,49.27759596555194
2024-09-19,1543.316,1565.215,1520.723,1546.474,13386709183,29.4232088836834,32.99485005742168,22.279926536206844,1546.8194500000038,1571.3929953388888,1522.2459046611189,12244229905.6,12706114494.0,1.053564344105461,1545.0514000000112,1546.170999999998,-1,44.25694417763199,-17.12346371188005,-20.650637910729497,3.5271741988494476,51.95527220259715,46.7850529575642
2024-09-20,1546.775,1546.775,1525.682,1536.599,13005681067,31.251861703355598,30.414079395056504,32.92742631995378,1545.7238000000038,1570.0672941898708,1521.3803058101369,12588834366.2,12632168716.4,1.029568347208273,1540.7056000000114,1544.366899999998,-1,41.7828375207279,-16.68405347910334,-19.857321024404264,3.1732675453009236,48.598399670293965,49.9545219526365
2024-09-23,1538.055,1548.409,1528.941,1530.506,12212558465,30.35993740219068,30.345002663076567,30.38980688041891,1544.9175500000038,1570.1397076817343,1519.6953923182732,12524742841.8,12482189899.9,0.9783987075134821,1536.4440000000113,1540.9451999999978,-1,40.28634809584892,-16.63570582118291,-19.212997983759994,2.577292162577084,45.993673771598395,52.04174151501636
2024-09-24,1545.904,1616.068,1532.523,1615.322,19589835818,48.22532970360195,36.61237626971609,71.45123657137368,1548.338500000004,1588.0866390272452,1508.5903609727627,13923650589.4,13048464526.0,1.501313490101908,1552.4748000000113,1548.670199999998,1,61.14711551650308,-9.642297190947147,-17.298857825197423,7.656560634250276,56.55477590591642,45.83249092587266
2024-09-25,1652.828,1679.639,1639.681,1641.542,23754106140,64.19215064361298,47.59247258313521,97.39150676456849,1553.1501500000038,1609.9202967466963,1496.3800032533113,16389778134.6,14245138495.6,1.6675237062340322,1574.0886000000114,1558.9205999999979,1,65.1950814971356,-1.961623224910909,-14.23141090514012,12.26978768022921,60.72089622364691,46.350382098400644
2024-09-26,1638.526,1716.011,1625.662,1714.144,22617304308,91.42950399424971,67.94899478048822,138.3905224217727,1562.3201500000039,1651.5943948729857,1473.045905127022,18235897159.6,15240063532.6,1.4840688990317759,1607.6226000000115,1576.336999999998,1,73.44515674903856,9.869966044489502,-9.411135515214195,19.281101559703696,63.645585254975906,47.73526695972246
2024-09-27,1751.328,1919.785,1751.328,1885.489,33188171307,88.8255934749639,81.48241603760887,103.51194834967393,1580.022100000004,1745.592274102371,1414.451925897637,22272395207.6,17430614786.9,1.9040161068755077,1677.4006000000113,1609.0530999999978,1,83.42865265059038,32.69579848012245,-0.989748716146865,33.68554719626931,66.49121604520417,47.76268543126141
2024-09-30,1994.262,2182.388,1966.338,2175.086,47832140201,96.44874772696674,92.23461506539347,104.87701305011328,1611.706400000004,1918.169740028281,1305.2430599717268,29396311554.8,20960527198.3,2.282010359208876,1806.3166000000115,1671.3802999999978,1,90.1612821364373,73.30843872479068,13.869888772040644,59.43854995275003,68.85087610111403,47.31839154986303
2024-10-08,2576.217,2576.217,2336.442,2550.276,56839521878,95.94818512002928,93.74084210731998,100.36287114544788,1660.197250000004,2170.590850522065,1149.8036494779433,36846248766.8,25384949678.1,2.239103192985108,1993.3074000000113,1772.8910999999978,1,93.72070538887904,134.22172166605742,37.940255350844005,96.28146631521341,70.38458282747803,47.06159560650668
2024-10-09,2426.752,2514.292,2278.817,2280.096,51701779133,89.41702364070267,93.93798549589957,80.37509993030886,1697.354550000004,2270.7618073699377,1123.9472926300705,42435783365.4,29412780750.0,1.757799766450168,2121.0182000000113,1847.5533999999977,1,73.18720781956938,158.86339096002916,62.12488247268104,96.73850848734813,70.72231905299046,47.575133236332675
2024-10-10,2291.218,2327.598,2181.078,2212.909,37074805462,78.22129696039012,87.86216857370736,58.939553733755616,1730.1839500000042,2341.4662011122923,1118.901698887716,45327283596.2,31781590377.9,1.1665497233197224,2220.771200000011,1914.1968999999979,1,69.13102858971116,170.9994863788388,83.8998032539126,87.09968312492622,67.62588727308616,51.09425235141446
2024-10-11,2173.71,2191.402,2066.577,2100.871,30804840178,63.85900909996854,77.16577656702044,37.24547416586472,1757.495500000004,2383.5952920479795,1131.3957079520285,44850617370.4,33561506289.0,0.917862264963253,2263.847600000011,1970.624099999998,1,62.87334885210611,169.6216068764379,101.04416397841766,68.57744289802025,64.21685886925196,53.742125689099474
2024-10-14,2119.385,2163.274,2062.446,2155.403,30482202800,58.49810590131447,66.85947065389105,41.775376396161306,1787.0295000000042,2429.4824160479548,1144.5765839520536,41380629890.2,35388470722.5,0.8613597077711359,2259.9110000000114,2033.1137999999978,1,64.55511145436212,170.95919294291662,115.02716977131745,55.93202317159917,61.89830255212292,55.833539062505054
2024-10-15,2139.647,2175.952,2085.818,2085.986,34056216175,52.8706479201663,58.40925430714977,41.79343514619934,1814.425200000004,2458.8029480963796,1170.0474519036281,36823968749.6,36835108758.2,0.9245585888875276,2167.0530000000117,2080.180199999998,1,60.78074527068434,164.52136786174833,124.92600938940362,39.595358472344714,60.246268428600125,56.70508352626592
2024-10-16,2037.744,2081.324,2026.52,2039.95,27926126959,46.38190385716964,52.583552559550135,33.97860645240864,1839.470800000004,2477.9989661936006,1200.9426338064075,32068838314.8,37252310840.1,0.7496481783068102,2119.0238000000118,2120.020999999998,-1,58.34445296579636,153.93021296497272,130.72685010451744,23.203362860455286,55.87538552784619,60.149591269697225
2024-10-17,2057.96,2081.087,2031.987,2033.484,31179201120,31.475261258255983,43.57593767853064,7.273908417706664,1864.1460000000036,2492.534441603063,1235.7575583969442,30889717446.4,38108500521.3,0.8181691930537386,2083.138800000012,2151.9549999999977,-1,57.99284348389428,143.3623028553625,133.25394065468646,10.108362200676027,56.864185633965036,57.579343030495494
2024-10-18,2027.653,2273.0,2027.65,2195.101,39406378593,25.55563451554077,34.47093321032214,7.725037125978034,1895.9846500000035,2523.693617265272,1268.2756827347348,32610025129.4,38730321249.9,1.0174555056937913,2101.984800000012,2182.9161999999974,-1,63.85602039582541,146.34136698196016,135.8714259201412,10.469941061818957,63.71309937406772,50.74017941813289
2024-10-21,2211.395,2266.602,2182.233,2210.335,42219073081,26.45410866812584,27.828334813974198,23.705656376429125,1928.9107000000035,2550.002150396448,1307.819249603559,34957399185.6,38169014537.9,1.1061085435957085,2112.971200000012,2186.4410999999973,-1,64.36096902132427,148.2229315599841,138.3417270481098,9.881204511874301,64.37794034694876,50.024579691417046
2024-10-22,2205.399,2226.931,2179.998,2216.99,39349104358,43.87175908055887,31.960500754741826,67.69427573219295,1963.0018000000036,2568.556959515433,1357.4466404845746,36015976822.2,36419972785.9,1.0804265173211225,2139.1720000000114,2153.112499999997,-1,64.59367677157002,148.5388248155873,140.38114660160528,8.157678213982024,64.54869908874163,49.44476829258039
2024-10-23,2202.824,2252.521,2186.176,2205.302,36403964616,57.82712363480164,42.717663794495444,88.04604331541402,1996.593250000004,2577.1329889855965,1416.0535110144115,37711544353.6,34890191334.2,1.0433867864839186,2172.242400000011,2145.633099999997,1,63.80568593211039,146.16119332279095,141.53715594584241,4.624037376948536,59.88282823823635,52.85781048737411
2024-10-24,2187.244,2203.021,2168.241,2175.095,28183098746,65.35849346715817,55.68579206083955,84.70389627979542,2028.024300000004,2574.765419755551,1481.2831802444568,37112323878.8,34001020662.6,0.8288897861528163,2200.564600000011,2141.851699999997,1,61.71040791757571,140.22304678771934,141.2743341142178,-1.0512873264984535,52.69724086595617,57.47695956988548
2024-10-25,2190.393,2277.168,2180.221,2238.897,32225560476,72.5146603580277,65.23342581999583,87.07712943409143,2063.1392000000037,2567.7056686129645,1558.5727313870432,35676160255.4,34143092692.4,0.9438383560131672,2209.3238000000106,2155.6542999999974,1,64.37167840892633,139.06228757320196,140.83192480601463,-1.76963723281267,50.913790130050444,57.807620408282304
2024-10-28,2228.078,2236.472,2198.886,2229.118,34613942538,75.27986355827841,71.05100579448809,83.73757908585904,2098.069800000004,2543.577264858395,1652.5623351416123,34155134146.8,34556266666.2,1.001669042329055,2213.0804000000107,2163.025799999997,1,63.641558947031996,135.78801425615052,139.8231426960418,-4.035128439891281,49.56423771012766,57.482330957087306
2024-10-29,2231.824,2239.261,2175.813,2177.306,37191939721,75.1796346304401,74.32471951558206,76.88946486015621,2126.1690000000035,2513.4224421785298,1738.9155578214773,33723701219.4,34869839020.8,1.0665933874491034,2205.1436000000112,2172.157799999997,1,59.77320479176809,127.5421076487039,137.3669356865742,-9.824828037870304,49.477886980972166,54.31331500126664
2024-10-30,2156.277,2179.944,2127.633,2151.515,32752214838,63.483145438975534,71.31421454256467,47.82100723179727,2151.6676500000035,2468.717049919359,1834.618250080648,32993351263.8,35352447808.7,0.926448290518087,2194.386200000011,2183.3142999999973,1,57.88699947334861,117.57076648732914,133.4077018467252,-15.836935359396051,45.897776739429275,54.610857827621366
2024-10-31,2145.655,2204.859,2130.268,2164.462,37166478672,44.749587830050366,61.13745596648866,11.973851557173788,2174.1835500000034,2419.6215446025203,1928.7455553974862,34790027249.0,35951175563.9,1.0338042661759392,2192.2596000000112,2196.412099999997,-1,58.59337861825612,109.45143348069814,128.61644817351979,-19.165014692821643,48.0939373634534,50.34404878428972
2024-11-01,2149.938,2166.521,2120.725,2123.738,37280387113,25.398888970376706,44.543874079800865,-12.891081248471608,2186.096000000003,2394.6918422345016,1977.5001577655048,35800992576.4,35738576415.9,1.043141357371304,2169.227800000011,2189.275799999997,-1,55.443194810880925,98.59418473213327,122.61199548524249,-24.017810753109217,49.32660651893721,47.20591671470502
2024-11-04,2122.98,2187.378,2122.98,2185.984,25473410944,22.756397424404295,30.96829140827712,6.332609456658638,2186.640900000003,2395.1757801094964,1978.1060198905097,33972886257.6,34064010202.2,0.7478101020048079,2160.601000000011,2186.8406999999975,-1,59.06578742475583,93.9297056871651,116.87553752562701,-22.945831838461913,51.98329965718259,43.882680402704864
2024-11-05,2184.905,2301.995,2172.524,2289.841,35083710675,45.645086778446974,31.266791057742655,74.40167821985563,2173.619150000003,2309.606234929536,2037.6320650704702,33551240448.4,33637470833.9,1.042994904350611,2183.108000000011,2194.125799999997,-1,64.2835335931783,97.4896642053559,112.99836286157279,-15.508698656216893,53.489055674262865,42.80218663119182
2024-11-06,2290.671,2360.881,2247.038,2265.833,40303017712,65.14390378985136,44.51512933090087,106.40145270775234,2172.906000000003,2306.785303273955,2039.0266967260513,35061401023.2,34027376143.5,1.1844291943649845,2205.971600000011,2200.178899999997,1,62.30640863402503,97.25264407909117,109.84921910507646,-12.596575025985288,50.667466757628496,45.66044611388702
2024-11-07,2244.959,2350.76,2240.246,2350.76,40590422345,83.16771092745911,64.65223383191915,120.19866511853905,2179.798550000003,2333.876452129123,2025.720647870883,35746189757.8,35268108503.4,1.1509101017165948,2243.2312000000115,2217.745399999997,1,66.25969166577929,102.73345572855214,108.4260664297716,-5.692610701219451,53.23135570185855,45.561509669199104
2024-11-08,2396.868,2402.379,2317.509,2321.587,41376921103,75.84106927902008,74.71756133211018,78.08808517283987,2190.8343500000033,2352.165455738567,2029.5032442614397,36565496555.8,36183244566.1,1.1435381652248495,2282.8010000000113,2226.014399999997,1,63.78495695767755,103.52959641427196,107.44677242667167,-3.9171760123997075,55.77275522168238,44.70912159945285
2024-11-11,2298.619,2393.578,2296.323,2392.443,37752959789,87.85769437239088,82.28882485962335,98.99543339792595,2202.686350000003,2385.289689238991,2020.0830107610154,39021406324.8,36497146291.2,1.0344085394452551,2324.0928000000117,2242.346899999997,1,67.00801352181792,108.6258593855423,107.68258981844579,0.9432695670965074,57.16044311333301,46.22205425470909
2024-11-12,2416.211,2448.201,2362.566,2390.803,37875415778,83.42001193553983,82.37292519565027,85.51418541531896,2217.9272000000033,2409.678669172362,2026.1757308276447,39579747345.4,36565493896.9,1.0358239898192938,2344.2852000000116,2263.6965999999966,1,66.85969505997467,111.24993026747143,108.39605790825092,2.853872359220503,54.97405485147482,50.776404461205914
2024-11-13,2367.163,2427.156,2345.064,2417.252,29980905784,89.83136905343865,87.03635845378979,95.42139025273636,2236.7923000000037,2429.0316205687914,2044.552979431216,37515324959.8,36288362991.5,0.8261851269240934,2374.5690000000113,2290.270299999997,1,68.08654755620884,114.147912522345,109.54642883106973,4.601483691275263,53.135611989458106,54.817747472917745
2024-11-14,2411.291,2419.686,2331.68,2334.964,27078868842,79.40112082893569,84.2175006059714,69.76836127486428,2251.866300000004,2424.2256282510334,2079.506971748974,34813014259.2,35279602008.5,0.7675502925309594,2371.4098000000113,2307.320499999997,1,60.57327968350518,108.55329562776024,109.34780219040783,-0.794506562647598,52.10782809327469,54.751595855895935
